id,kit_name,kit_class,kit_cas,kit_person
1,가득차지 않는 잔(사이펀의 원리),"물리학, 화학",,
2,간이 수질검사,"화학, 지구과학, 환경",,
3,간이 에어컨 만들기,화학,"108-78-1, '123-95-5, '112-61-8, '36653-82-4",
4,간이 온도계 만들기,화학,64-17-5,
5,간이 전기영동,생명과학,9002-18-0,
6,건전지로 하는 전기도금,화학,"7558-99-8, '506-64-9",
7,고분자 밀도병 만들기,"물리학, 화학",67-63-0,
8,구슬이 동동,"물리학, 화학",67-63-0,
9,기체의 확산 키트,화학,"1336-21-6, '7647-01-0",
10,기초실험세트,"물리학, 화학",,
11,나일론 합성,화학,"111-50-2, '124-09-4, '1310-73-2",
12,녹말반응 비타민C,"화학, 생명과학",7553-56-2,
13,다니엘전지 만들기,화학,"7757-79-1, '7558-99-8, '7446-20-0",
14,동전 탁본 만들기,화학,"95-45-4, '7757-79-1",
15,라바램프 만들기,화학,,
16,란돌트(시계) 반응,화학,"7681-57-4, 7758-05-06",
17,립글로즈 만들기,"화학, 융합과학",,
18,립밤 만들기,"화학, 융합과학",,
19,마그네틱 관찰실험키트,물리학,1317-61-9,
20,마블링 책갈피,화학,,
21,마술꽃잎과 비밀편지,화학,77-09-8,
22,모의 혈액형 판별키트,생명과학,,
23,무지개 물탑 만들기,화학,,
24,무지개탑 만들기,화학,,
25,물의 전기분해(ED),화학,7757-82-6,
26,바나나 딸기 우유,"화학, 융합과학",,
27,발포정 로켓,"물리학, 화학",,
28,방부제 만들기,화학,69-72-7,
29,병리학 실험,생명과학,,
30,블루워터,화학,125-20-2,
31,사라지는 잉크,화학,125-20-2,
32,산성염기성 실험세트,화학,"471-34-1, '77-09-7",
33,산염기 지시구슬 만들기,화학,"1310-73-2, '10043-52-4",
34,산화환원 반응(전자의 이동 석출 앙금 환원제),화학,"7553-56-2, '7761-88-8, '7558-99-8",
35,색모래 바다 만들기-사라지는 물,화학,9003-04-7,
36,석고 방향제 만들기,화학,,
37,세균 검사,생명과학,,
38,소금물 연료전지 시계,화학,,
39,소형 5단 간이정수기 만들기,"화학, 지구과학, 환경",,
40,소화제의 효과 확인,생명과학,"70024-90-7, '9005-84-9, '7553-56-2, '1310-73-2, '7558-99-8",
41,손가락 모형 만들기,화학,"9005-38-3, '유기 과산화물(경화제), '불포화 폴리에틸렌(액화수지)",
42,손난로 만들기,"화학, 융합과학","108-78-1, '123-95-5, '112-61-8, '36653-82-4, '6131-90-4",
43,손세정제 만들기,"화학, 융합과학",64-17-5,
44,수질 검사 세트,"화학, 지구과학, 환경","7783-33-7, '1336-21-6, '7761-88-8",
45,숨은색 찾기(크로마토그래피-색의 분리),화학,,
46,스노우볼 만들기,화학,,
47,시온 에어컨,화학,"108-78-1, '123-95-5, '112-61-8, '36653-82-4",
48,씽키퍼티 만들기,화학,,
49,아로마비누 만들기,"화학, 융합과학",,
50,아밀라아제 모양 만들기,생명과학,7553-56-2,
51,아이스 쿨팩 만들기,화학,,
52,아질산 나트륨 검출실험키트,화학,"1310-73-2, '7761-88-8, '7664-93-9, '7558-99-8",
53,알루미늄 태그 만들기,화학,"64-17-5, '7447-39-4",
54,알콜로켓/권총 만들기,화학,64-17-5,
55,암모니아 기체 만들기,화학,"1310-58-3, '12125-02-9",
56,앗 물폭탄이다,화학,,
57,액체자석 만들기,"물리학, 화학",자성나노입자,
58,연마제(치약의 원리) 만들기,화학,"1303-96-4, '546-93-0, '471-34-1",
